Timestamp,Soil_Moisture_Smart,Soil_Moisture_Timer,Event_Log,Water_Event_Reason,Water_Used_ML,
2026-01-26 15:07:29,20.510720242086600,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 20.510720242086617%,69.0,
2026-01-26 15:07:41,20.51931706813850,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 20.51931706813845%,69.0,
2026-01-26 15:07:53,20.493526589983000,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 20.493526589982984%,69.0,
2026-01-26 15:08:05,20.51931706813850,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 20.51931706813845%,69.0,
2026-01-26 15:08:17,20.51931706813850,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 20.51931706813845%,69.0,
2026-01-26 15:08:29,20.52791389419030,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 20.52791389419025%,69.0,
2026-01-26 15:08:41,20.510720242086600,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 20.510720242086617%,69.0,
2026-01-26 15:08:53,20.52791389419030,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 20.52791389419025%,69.0,
2026-01-26 15:09:06,20.52791389419030,14.722557726465400,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-26 15:09:06,20.52791389419030,14.722557726465400,Routine Check,,690.0,
2026-01-26 15:39:06,20.53651072024210,14.69718345597560,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-26 16:09:08,20.59668850260490,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 20.59668850260485%,69.0,
2026-01-26 16:09:20,20.60528532865670,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 20.60528532865665%,69.0,
2026-01-26 16:09:32,20.59668850260490,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 20.59668850260485%,69.0,
2026-01-26 16:09:44,20.59668850260490,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 20.59668850260485%,69.0,
2026-01-26 16:09:56,20.60528532865670,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 20.60528532865665%,69.0,
2026-01-26 16:10:08,20.631075806812100,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 20.631075806812117%,69.0,
2026-01-26 16:10:20,20.61388215470850,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 20.61388215470848%,69.0,
2026-01-26 16:10:32,20.60528532865670,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 20.60528532865665%,69.0,
2026-01-26 16:10:44,20.622478980760300,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 20.622478980760313%,69.0,
2026-01-26 16:10:56,20.61388215470850,14.731015816628600,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 20.61388215470848%,69.0,
2026-01-26 16:11:10,20.61388215470850,14.731015816628600,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-26 16:11:10,20.61388215470850,14.731015816628600,Routine Check,,690.0,
2026-01-26 16:41:10,20.65686628496760,14.739473906791800,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-26 17:11:12,20.699850415226700,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 20.699850415226713%,69.0,
2026-01-26 17:11:24,20.699850415226700,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 20.699850415226713%,69.0,
2026-01-26 17:11:36,20.699850415226700,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 20.699850415226713%,69.0,
2026-01-26 17:11:48,20.699850415226700,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 20.699850415226713%,69.0,
2026-01-26 17:12:00,20.699850415226700,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 20.699850415226713%,69.0,
2026-01-26 17:12:12,20.717044067330300,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 20.717044067330345%,69.0,
2026-01-26 17:12:24,20.708447241278500,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 20.708447241278513%,69.0,
2026-01-26 17:12:36,20.708447241278500,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 20.708447241278513%,69.0,
2026-01-26 17:12:48,20.699850415226700,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 20.699850415226713%,69.0,
2026-01-26 17:13:00,20.708447241278500,14.798680537934500,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 20.708447241278513%,69.0,
2026-01-26 17:13:13,20.708447241278500,14.798680537934500,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-26 17:13:13,20.708447241278500,14.798680537934500,Routine Check,,690.0,
2026-01-26 17:43:13,20.734237719434000,14.76484817728160,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-26 18:13:15,20.760028197589400,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 20.760028197589445%,69.0,
2026-01-26 18:13:27,20.760028197589400,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 20.760028197589445%,69.0,
2026-01-26 18:13:39,20.760028197589400,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 20.760028197589445%,69.0,
2026-01-26 18:13:51,20.751431371537600,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 20.751431371537613%,69.0,
2026-01-26 18:14:03,20.760028197589400,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 20.760028197589445%,69.0,
2026-01-26 18:14:15,20.777221849693100,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 20.777221849693078%,69.0,
2026-01-26 18:14:27,20.794415501796700,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 20.794415501796742%,69.0,
2026-01-26 18:14:39,20.768625023641300,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 20.768625023641277%,69.0,
2026-01-26 18:14:51,20.777221849693100,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 20.777221849693078%,69.0,
2026-01-26 18:15:03,20.811609153900400,14.790222447771300,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 20.811609153900378%,69.0,
2026-01-26 18:15:17,20.777221849693100,14.790222447771300,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-26 18:15:17,20.777221849693100,14.790222447771300,Routine Check,,690.0,
2026-01-26 18:45:17,20.82020597995220,14.815596718261000,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-26 19:15:19,20.845996458107700,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 20.845996458107674%,69.0,
2026-01-26 19:15:31,20.845996458107700,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 20.845996458107674%,69.0,
2026-01-26 19:15:43,20.837399632055800,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 20.837399632055842%,69.0,
2026-01-26 19:15:55,20.863190110211300,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 20.863190110211306%,69.0,
2026-01-26 19:16:07,20.837399632055800,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 20.837399632055842%,69.0,
2026-01-26 19:16:19,20.837399632055800,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 20.837399632055842%,69.0,
2026-01-26 19:16:31,20.87178693626310,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 20.87178693626314%,69.0,
2026-01-26 19:16:43,20.845996458107700,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 20.845996458107674%,69.0,
2026-01-26 19:16:55,20.837399632055800,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 20.837399632055842%,69.0,
2026-01-26 19:17:07,20.87178693626310,14.832512898587500,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 20.87178693626314%,69.0,
2026-01-26 19:17:20,20.837399632055800,14.832512898587500,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-26 19:17:20,20.837399632055800,14.832512898587500,Routine Check,,690.0,
2026-01-26 19:47:20,20.82880280600400,14.731015816628600,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-26 20:17:22,20.845996458107700,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 20.845996458107674%,69.0,
2026-01-26 20:17:34,20.87178693626310,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 20.87178693626314%,69.0,
2026-01-26 20:17:46,20.863190110211300,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 20.863190110211306%,69.0,
2026-01-26 20:17:58,20.381767851309300,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 20.381767851309288%,69.0,
2026-01-26 20:18:10,7.357576382799460,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 7.357576382799455%,69.0,
2026-01-26 20:18:22,9.506782895754870,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 9.506782895754872%,69.0,
2026-01-26 20:18:34,9.266071766303880,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 9.266071766303877%,69.0,
2026-01-26 20:18:46,9.28326541840751,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 9.28326541840751%,69.0,
2026-01-26 20:18:58,5.767163563212460,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 5.767163563212457%,69.0,
2026-01-26 20:19:10,32.15941954230500,14.722557726465400,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 32.15941954230498%,69.0,
2026-01-26 20:19:24,33.23402279878270,14.722557726465400,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-26 20:19:24,33.23402279878270,14.722557726465400,Routine Check,,690.0,
2026-01-26 20:49:24,48.304258867626100,14.23198849699740,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-26 21:19:24,47.94319217344960,14.198156136344400,Routine Check,,0,
2026-01-26 21:49:24,47.79704613056860,14.189698046181200,Routine Check,,0,
2026-01-26 22:19:24,47.78844930451680,14.206614226507700,Routine Check,,0,
2026-01-26 22:49:30,47.80564295662040,14.240446587160600,WATER_TIMER_EVENT,24 hours passed on timer system.,142.44285714285700,
2026-01-26 23:19:30,47.74546517425770,27.350486340184400,Routine Check,,0,
2026-01-26 23:49:30,47.693884217946700,24.82997547153850,Routine Check,,0,
2026-01-27 00:19:30,47.71967469610220,23.755798020806900,Routine Check,,0,
2026-01-27 00:49:30,47.693884217946700,23.053776537257900,Routine Check,,0,
2026-01-27 01:19:30,47.63370643558400,22.360213143872100,Routine Check,,0,
2026-01-27 01:49:30,47.642303261635800,21.92885054554680,Routine Check,,0,
2026-01-27 02:19:30,47.642303261635800,21.565152668527500,Routine Check,,0,
2026-01-27 02:49:30,47.650900087687600,21.31140996363020,Routine Check,,0,
2026-01-27 03:19:30,47.62510960953220,21.108415799712400,Routine Check,,0,
2026-01-27 03:49:30,47.599319131376700,20.973086357100600,Routine Check,,0,
2026-01-27 04:19:30,47.573528653221200,20.70242747187690,Routine Check,,0,
2026-01-27 04:49:30,47.616512783480300,20.55018184893850,Routine Check,,0,
2026-01-27 05:19:30,47.564931827169400,20.37256195551040,Routine Check,,0,
2026-01-27 05:49:30,47.50475404480670,20.178025881755900,Routine Check,,0,
2026-01-27 06:19:30,47.478963566651200,20.025780258817500,Routine Check,,0,
2026-01-27 06:49:30,47.487560392703000,19.949657447348400,Routine Check,,0,
2026-01-27 07:19:30,47.487560392703000,19.873534635879200,Routine Check,,0,
2026-01-27 07:49:30,47.42738261034030,19.712830922777600,Routine Check,,0,
2026-01-27 08:19:30,47.3242206977184,19.54366911951280,Routine Check,,0,
2026-01-27 08:49:30,47.358608001925700,19.518294849023100,Routine Check,,0,
2026-01-27 09:19:31,47.358608001925700,19.425255857227400,Routine Check,,0,
2026-01-27 09:49:31,47.29843021956290,19.306842594942000,Routine Check,,0,
2026-01-27 10:19:31,47.27263974140750,19.247635963799400,Routine Check,,0,
2026-01-27 10:49:31,46.24102061518890,18.731692463841700,Routine Check,,0,
2026-01-27 11:19:31,46.75683017829820,18.63865347204600,Routine Check,,0,
2026-01-27 11:49:31,46.92876669933460,18.773982914657900,Routine Check,,0,
2026-01-27 12:19:31,46.91157304723100,18.790899094984300,Routine Check,,0,
2026-01-27 12:49:31,46.85139526486820,18.731692463841700,Routine Check,,0,
2026-01-27 13:19:31,46.79981430855730,18.604821111393000,Routine Check,,0,
2026-01-27 13:49:31,46.77402383040180,18.537156390087100,Routine Check,,0,
2026-01-27 14:19:31,46.77402383040180,18.427201217965000,Routine Check,,0,
2026-01-27 14:49:31,46.75683017829820,18.325704136006100,Routine Check,,0,
2026-01-27 15:19:31,46.75683017829820,18.26649750486340,Routine Check,,0,
2026-01-27 15:49:31,46.76542700435000,18.20729087372070,Routine Check,,0,
2026-01-27 16:19:31,46.85999209092000,18.22420705404720,Routine Check,,0,
2026-01-27 16:49:31,46.88578256907550,18.190374693394200,Routine Check,,0,
2026-01-27 17:19:31,46.91157304723100,18.16500042290450,Routine Check,,0,
2026-01-27 17:49:31,46.93736352538640,18.16500042290450,Routine Check,,0,
2026-01-27 18:19:31,46.92876669933460,18.09733570159860,Routine Check,,0,
2026-01-27 18:49:31,46.920169873282800,18.029670980292600,Routine Check,,0,
2026-01-27 19:19:31,46.90297622117910,17.98738052947640,Routine Check,,0,
2026-01-27 19:49:31,46.92876669933460,17.962006258986700,Routine Check,,0,
2026-01-27 20:19:33,14.742249961314300,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 14.742249961314283%,69.0,
2026-01-27 20:19:45,14.759443613417900,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 14.759443613417917%,69.0,
2026-01-27 20:19:57,14.77663726552160,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 14.77663726552158%,69.0,
2026-01-27 20:20:09,14.785234091573400,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 14.785234091573383%,69.0,
2026-01-27 20:20:21,14.77663726552160,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 14.77663726552158%,69.0,
2026-01-27 20:20:33,14.768040439469700,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 14.768040439469749%,69.0,
2026-01-27 20:20:45,14.785234091573400,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 14.785234091573383%,69.0,
2026-01-27 20:20:57,14.793830917625200,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 14.793830917625215%,69.0,
2026-01-27 20:21:09,14.793830917625200,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 14.793830917625215%,69.0,
2026-01-27 20:21:21,14.802427743677000,10.036775776029800,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 14.802427743677047%,69.0,
2026-01-27 20:21:34,14.819621395780700,10.036775776029800,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-27 20:21:34,14.819621395780700,10.036775776029800,Routine Check,,690.0,
2026-01-27 20:51:34,15.03454204707620,10.375099382559400,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-27 21:21:36,15.172091263905400,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 15.172091263905374%,69.0,
2026-01-27 21:21:48,15.180688089957200,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 15.180688089957176%,69.0,
2026-01-27 21:22:00,15.215075394164500,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 15.215075394164474%,69.0,
2026-01-27 21:22:13,15.206478568112600,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 15.206478568112642%,69.0,
2026-01-27 21:22:25,15.19788174206080,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 15.19788174206084%,69.0,
2026-01-27 21:22:37,15.19788174206080,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 15.19788174206084%,69.0,
2026-01-27 21:22:49,15.215075394164500,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 15.215075394164474%,69.0,
2026-01-27 21:23:01,15.19788174206080,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 15.19788174206084%,69.0,
2026-01-27 21:23:13,15.189284916009000,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 15.189284916009008%,69.0,
2026-01-27 21:23:25,15.206478568112600,10.561177366150700,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 15.206478568112642%,69.0,
2026-01-27 21:23:38,15.206478568112600,10.561177366150700,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-27 21:23:38,15.206478568112600,10.561177366150700,Routine Check,,690.0,
2026-01-27 21:53:38,15.301043654682700,10.772629620231800,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-27 22:23:40,15.395608741252700,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 15.395608741252733%,69.0,
2026-01-27 22:23:52,15.395608741252700,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 15.395608741252733%,69.0,
2026-01-27 22:24:04,15.404205567304500,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 15.404205567304535%,69.0,
2026-01-27 22:24:16,15.395608741252700,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 15.395608741252733%,69.0,
2026-01-27 22:24:28,15.395608741252700,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 15.395608741252733%,69.0,
2026-01-27 22:24:40,15.412802393356400,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 15.412802393356367%,69.0,
2026-01-27 22:24:52,15.412802393356400,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 15.412802393356367%,69.0,
2026-01-27 22:25:04,15.404205567304500,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 15.404205567304535%,69.0,
2026-01-27 22:25:16,15.412802393356400,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 15.412802393356367%,69.0,
2026-01-27 22:25:28,15.404205567304500,10.814920071048000,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 15.404205567304535%,69.0,
2026-01-27 22:25:41,15.404205567304500,10.814920071048000,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-27 22:25:41,15.404205567304500,10.814920071048000,Routine Check,,690.0,
2026-01-27 22:55:48,15.4643833496673,10.874126702190600,SMART_DISABLED; WATER_TIMER_EVENT,System in emergency shutdown state (Skip 0/1).; 24 hours passed on timer system.,142.44285714285700,
2026-01-27 23:25:50,15.5417547841337,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 15.5417547841337%,69.0,
2026-01-27 23:26:02,15.550351610185500,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 15.550351610185531%,69.0,
2026-01-27 23:26:14,15.533157958081900,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 15.533157958081867%,69.0,
2026-01-27 23:26:26,15.533157958081900,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 15.533157958081867%,69.0,
2026-01-27 23:26:38,15.533157958081900,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 15.533157958081867%,69.0,
2026-01-27 23:26:50,15.5417547841337,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 15.5417547841337%,69.0,
2026-01-27 23:27:02,15.550351610185500,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 15.550351610185531%,69.0,
2026-01-27 23:27:14,15.5417547841337,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 15.5417547841337%,69.0,
2026-01-27 23:27:26,15.5417547841337,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 15.5417547841337%,69.0,
2026-01-27 23:27:38,15.550351610185500,14.350401759282800,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 15.550351610185531%,69.0,
2026-01-27 23:27:51,15.550351610185500,14.350401759282800,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-27 23:27:51,15.550351610185500,14.350401759282800,Routine Check,,690.0,
2026-01-27 23:57:51,15.550351610185500,13.623006005244000,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-28 00:27:53,15.644916696755600,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 15.644916696755562%,69.0,
2026-01-28 00:28:05,15.644916696755600,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 15.644916696755562%,69.0,
2026-01-28 00:28:17,15.63631987070370,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 15.63631987070373%,69.0,
2026-01-28 00:28:29,15.653513522807400,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 15.653513522807364%,69.0,
2026-01-28 00:28:41,15.662110348859200,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 15.662110348859196%,69.0,
2026-01-28 00:28:53,15.653513522807400,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 15.653513522807364%,69.0,
2026-01-28 00:29:05,15.67930400096280,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 15.67930400096283%,69.0,
2026-01-28 00:29:17,15.662110348859200,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 15.662110348859196%,69.0,
2026-01-28 00:29:29,15.644916696755600,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 15.644916696755562%,69.0,
2026-01-28 00:29:41,15.670707174911000,13.513050833121900,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 15.670707174911028%,69.0,
2026-01-28 00:29:55,15.662110348859200,13.513050833121900,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-28 00:29:55,15.662110348859200,13.513050833121900,Routine Check,,690.0,
2026-01-28 00:59:55,15.687900827014700,13.496134652795400,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-28 01:29:57,15.765272261481100,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 15.765272261481059%,69.0,
2026-01-28 01:30:09,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:30:21,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:30:33,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:30:45,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:30:57,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:31:09,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:31:21,15.77386908753290,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 15.77386908753289%,69.0,
2026-01-28 01:31:33,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:31:45,15.782465913584700,13.462302292142400,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 15.782465913584693%,69.0,
2026-01-28 01:31:58,15.782465913584700,13.462302292142400,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-28 01:31:58,15.782465913584700,13.462302292142400,Routine Check,,690.0,
2026-01-28 02:01:58,15.765272261481100,13.343889029857100,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-28 02:32:00,15.816853217792000,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 15.816853217791992%,69.0,
2026-01-28 02:32:12,15.825450043843800,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 2/10. Moisture: 15.825450043843825%,69.0,
2026-01-28 02:32:24,15.816853217792000,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 3/10. Moisture: 15.816853217791992%,69.0,
2026-01-28 02:32:36,15.816853217792000,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 4/10. Moisture: 15.816853217791992%,69.0,
2026-01-28 02:32:48,15.816853217792000,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 5/10. Moisture: 15.816853217791992%,69.0,
2026-01-28 02:33:00,15.825450043843800,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 6/10. Moisture: 15.825450043843825%,69.0,
2026-01-28 02:33:12,15.834046869895600,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 7/10. Moisture: 15.834046869895626%,69.0,
2026-01-28 02:33:24,15.825450043843800,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 8/10. Moisture: 15.825450043843825%,69.0,
2026-01-28 02:33:36,15.834046869895600,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 9/10. Moisture: 15.834046869895626%,69.0,
2026-01-28 02:33:48,15.834046869895600,13.293140488877600,WATER_SMART_CYCLE,Deep soak cycle 10/10. Moisture: 15.834046869895626%,69.0,
2026-01-28 02:34:02,15.834046869895600,13.293140488877600,EMERGENCY_SMART_TIMEOUT,Safety timeout reached. Check sensor.,69.0,
2026-01-28 02:34:02,15.834046869895600,13.293140488877600,Routine Check,,690.0,
2026-01-28 03:04:02,15.954402434621100,13.335430939693800,SMART_DISABLED,System in emergency shutdown state (Skip 0/1).,0,
2026-01-28 03:34:04,16.005983390932100,13.369263300346800,WATER_SMART_CYCLE,Deep soak cycle 1/10. Moisture: 16.005983390932055%,69.0,
